"celltype","ID","Description","NES","pvalue","p.adjust","qvalue","setSize","core_enrichment"
"Cytotoxic_gamma_delta_T","GO:0006949","syncytium formation",2.73077677432978,1e-10,4.71444444444444e-08,3.50131560322325e-08,58,"RPL31/RPL9/RPL21/RPL36A/RPL30/RPL19/CD81/RPLP2/RPL7A/RPL23/RPL14/RPL6/RPL12/RPL11/RPL28/TYROBP/RPL5/RPL7/RPL27/PLEKHO1/UBA52/CAPN2/RPL18/RPL29/RPL37/RPL39/RPL34/RPL15/RPL32/DOCK5/RPL13/RPL41/RPL36/RPL17/RPL35A/RPL38/RPL10/RPL8/RPL24/RPL18A/RPL35/RPLP0"
"Cytotoxic_gamma_delta_T","GO:0140253","cell-cell fusion",2.73077677432978,1e-10,4.71444444444444e-08,3.50131560322325e-08,58,"RPL31/RPL9/RPL21/RPL36A/RPL30/RPL19/CD81/RPLP2/RPL7A/RPL23/RPL14/RPL6/RPL12/RPL11/RPL28/TYROBP/RPL5/RPL7/RPL27/PLEKHO1/UBA52/CAPN2/RPL18/RPL29/RPL37/RPL39/RPL34/RPL15/RPL32/DOCK5/RPL13/RPL41/RPL36/RPL17/RPL35A/RPL38/RPL10/RPL8/RPL24/RPL18A/RPL35/RPLP0"
"Cytotoxic_gamma_delta_T","GO:0014902","myotube differentiation",2.56775315846799,1e-10,4.71444444444444e-08,3.50131560322325e-08,77,"RPL31/RPL9/RPL21/RPL36A/RPL30/RPL19/CD81/RPLP2/RPL7A/RPL23/RPL14/RPL6/RPL12/NACA/RPL11/RPL28/RPL5/RPL7/RPL27/PLEKHO1/UBA52/CAPN2/RPL18/RPL29/MAML1/RPL37/RPL39/RPL34/RPL15/RPL32/DOCK5/RPL13/RPL41/RPL36/TBX1/RPL17/ATP11A/RPL35A/RPL38/RPL10/RPL8/RPL24/RPL18A/RPL35/RPLP0"
"CD14_CD163_macrophage","GO:0034242","negative regulation of syncytium formation by plasma membrane fusion",2.87219290101526,1e-10,5.08875e-08,3.6883779359017e-08,45,"RPL36/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/RPL36A/RPL18A/RPL21/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/RPL7/RPL13/RPL35/RPL7A/RPLP0"
"CD14_CD163_macrophage","GO:1901740","negative regulation of myoblast fusion",2.87219290101526,1e-10,5.08875e-08,3.6883779359017e-08,45,"RPL36/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/RPL36A/RPL18A/RPL21/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/RPL7/RPL13/RPL35/RPL7A/RPLP0"
"CD14_CD163_macrophage","GO:1901739","regulation of myoblast fusion",2.81868486581101,1e-10,5.08875e-08,3.6883779359017e-08,51,"RPL36/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/RPL36A/RPL18A/RPL21/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/RPL7/RPL13/RPL35/RPL7A"
"CD14_CD163_macrophage","GO:0060142","regulation of syncytium formation by plasma membrane fusion",2.78803201791972,1e-10,5.08875e-08,3.6883779359017e-08,53,"RPL36/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/RPL36A/RPL18A/RPL21/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/RPL7/RPL13/RPL35/RPL7A"
"CD14_CD163_macrophage","GO:0000768","syncytium formation by plasma membrane fusion",2.7249617337165,1e-10,5.08875e-08,3.6883779359017e-08,58,"RPL36/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/RPL36A/RPL18A/RPL21/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/CD81/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/RPL7/RPL13/RPL35/RPL7A"
"CD14_CD163_macrophage","GO:0006949","syncytium formation",2.7249617337165,1e-10,5.08875e-08,3.6883779359017e-08,58,"RPL36/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/RPL36A/RPL18A/RPL21/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/CD81/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/RPL7/RPL13/RPL35/RPL7A"
"CD14_CD163_macrophage","GO:0140253","cell-cell fusion",2.7249617337165,1e-10,5.08875e-08,3.6883779359017e-08,58,"RPL36/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/RPL36A/RPL18A/RPL21/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/CD81/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/RPL7/RPL13/RPL35/RPL7A"
"CD14_CD163_macrophage","GO:0007520","myoblast fusion",2.72482582467955,1e-10,5.08875e-08,3.6883779359017e-08,55,"RPL36/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/RPL36A/RPL18A/RPL21/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/CD81/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/RPL7/RPL13/RPL35/RPL7A"
"Cytotoxic_NK_gamma_delta_T","GO:0003012","muscle system process",2.27081833364277,3.74264158835195e-10,8.65298735226971e-08,6.19107704606802e-08,136,"RPL7/RPL4/RPL31/RPL36A/RPL6/RPL5/RPLP2/RPL11/RPL21/GNAS/C12orf57/RPL9/SRI/RPL23/JUND/BIN1/RPL32/AKAP9/GRK2/RPL17/RPL34/TNFRSF1A/RPL10A/RPL24/EEF2/RPL38/RPL18/RPL35A/HSP90AA1/RPL39/RPL12/RPL30/RPL10/RPL7A/RPL37/TMOD3/RPL15/RPL35/RPL27/APBB1/RPL18A/RPL41/TWF1/MTPN/PABPN1/MAP2K1/RPL19/RPL36/UBA52"
"T_cells_unresolved","GO:0034242","negative regulation of syncytium formation by plasma membrane fusion",2.75034603685906,1e-10,1.929e-07,1.7559578512464e-07,45,"RPL21/RPL23/RPL27/RPL9/RPL34/RPL36A/RPL35/RPL10A/RPL31/RPL41/RPL17/RPL38/RPL35A/RPL23A/RPL13/RPL4/RPL37/UBA52/RPL30/RPL13A/RPL18A/RPL36/RPL11/RPL5/RPL10/RPL12/RPL37A/RPL24/RPL28/RPL14/RPL29/RPL19/RPL7A/RPL18/RPLP2/RPL7/RPL32/RPL15/RPL39"
"T_cells_unresolved","GO:1901740","negative regulation of myoblast fusion",2.75034603685906,1e-10,1.929e-07,1.7559578512464e-07,45,"RPL21/RPL23/RPL27/RPL9/RPL34/RPL36A/RPL35/RPL10A/RPL31/RPL41/RPL17/RPL38/RPL35A/RPL23A/RPL13/RPL4/RPL37/UBA52/RPL30/RPL13A/RPL18A/RPL36/RPL11/RPL5/RPL10/RPL12/RPL37A/RPL24/RPL28/RPL14/RPL29/RPL19/RPL7A/RPL18/RPLP2/RPL7/RPL32/RPL15/RPL39"
"NK","GO:0034242","negative regulation of syncytium formation by plasma membrane fusion",2.76801680483925,1e-10,2.1245e-07,1.94585469110764e-07,46,"RPL23/RPL17/RPL4/RPL12/RPL9/RPL36/RPL36A/RPL27/RPL34/RPL11/RPL30/RPL38/RPL14/RPL28/RPL10/RPLP2/RPL18/RPL15/RPL7A/RPL39/RPL24/RPL31/RPL35A/RPL5/RPL32/RPL37/RPL41/RPL35/RPL21/RPL7/RPL23A/RPL13/RPL19/RPL8/UBA52/RPL6/RPL18A/RPL29/RPL10A"
"NK","GO:1901740","negative regulation of myoblast fusion",2.76801680483925,1e-10,2.1245e-07,1.94585469110764e-07,46,"RPL23/RPL17/RPL4/RPL12/RPL9/RPL36/RPL36A/RPL27/RPL34/RPL11/RPL30/RPL38/RPL14/RPL28/RPL10/RPLP2/RPL18/RPL15/RPL7A/RPL39/RPL24/RPL31/RPL35A/RPL5/RPL32/RPL37/RPL41/RPL35/RPL21/RPL7/RPL23A/RPL13/RPL19/RPL8/UBA52/RPL6/RPL18A/RPL29/RPL10A"
"Cytotoxic_gamma_delta_T","GO:0048646","anatomical structure formation involved in morphogenesis",1.91208309104324,5.58018110520059e-10,2.36767084293661e-07,1.75841776552053e-07,381,"LFNG/ZFPM1/AKT1/C3AR1/GNAS/ITGA5/ANXA1/RPL31/HOPX/QKI/SSBP3/PACSIN2/TIGD5/ERBB2/ACVR2B/RPL9/RRAS/LEPR/PLCG1/RPL21/VEGFB/RPL36A/RPL30/RPL19/CD81/RPLP2/RPL7A/ITGB2/RPL23/AGFG2/RPL14/RPL6/RPL12/ITGAX/FOXJ2/SCRIB/RPL11/WNT1/RPL28/TYROBP/FMNL3/RPL5/CNOT3/RPL7/RPL27/TGFB1/S1PR1/VPS33A/C12orf43/PLEKHO1/UBA52/EOMES/PLXND1/MICALL1/HIPK2/CAPN2/SPRY2/FURIN/RPL18/SPTBN1/RPL29/FASLG/RASA1/RPL37/HDAC2/SH2D2A/RTF1/RPL39/RPL34/NBEAL2/RPL15/RPL32/AGO2/BRCA1/CTR9/SRPK2/MAP2K5/DOCK5/HDAC1/RPL13/RPL41/JMJD6/ROCK2/RPL36/TNFSF12/STAT1/GNAI2/TBX1/PRKX/MYH9/RPL17/NGFR/TPM1/ADAM15/NINJ1/ADGRG1/SPHK1/HIPK1/PTK2B/GRN/RPL35A/RPL38/PIK3CD/RPL10/CCM2/HLA-G/RECK/AGTPBP1/RPL8/TAF10/RPL24/TRAF6/ACTN1/RPL18A/SMAD1/BLOC1S6/SLC31A1/RPL35/NCL/RPLP0/TNF/RNH1/CD160/PTCH1/C1GALT1/TET1/MTHFR/HSPB1/MAPK14/HGS/SOCS7/KIF16B/ZNF354C/ERAP1/SEMA4C/RPL23A/WARS2/BCAS3/PDPK1/DUSP2/PIK3CA/AAMP/TLR3/HIF1A/PRCP/DEAF1/PKM/SMAD4/SIRT6/COL18A1/AGGF1"
"T_cells_unresolved","GO:1901739","regulation of myoblast fusion",2.64996588169934,1.94764369009147e-10,2.50466978545764e-07,2.27998681936442e-07,51,"RPL21/RPL23/RPL27/RPL9/RPL34/RPL36A/RPL35/RPL10A/RPL31/RPL41/RPL17/RPL38/RPL35A/RPL23A/RPL13/RPL4/RPL37/UBA52/RPL30/RPL13A/RPL18A/RPL36/RPL11/RPL5/RPL10/RPL12/RPL37A/RPL24/RPL28/RPL14/RPL29/RPL19/RPL7A/MAPK14/RPL18/RPLP2/RPL7/RPL32/CAPN2/RPL15/RPL39"
"T_cells_unresolved","GO:0060142","regulation of syncytium formation by plasma membrane fusion",2.60557192660178,3.20263457497131e-10,3.08894104755983e-07,2.81184566329702e-07,52,"RPL21/RPL23/RPL27/RPL9/RPL34/RPL36A/RPL35/RPL10A/RPL31/RPL41/RPL17/RPL38/RPL35A/RPL23A/RPL13/RPL4/RPL37/UBA52/RPL30/RPL13A/RPL18A/RPL36/RPL11/RPL5/RPL10/RPL12/RPL37A/RPL24/RPL28/RPL14/RPL29/RPL19/RPL7A/MAPK14/RPL18/RPLP2/RPL7/RPL32/CAPN2/RPL15/RPL39"
"CD14_CD163_macrophage","GO:0002181","cytoplasmic translation",2.18250466574116,7.35677931365371e-10,3.32771650954269e-07,2.41196288886919e-07,187,"RPS10/FMR1/RPL36/RPS28/RPS15A/RPS25/ZNF598/RPL27/RPS21/EIF2D/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPS27A/RPL4/RPL12/NPLOC4/RPL34/RPL9/RPL26/RPL36A/RPL18A/RPL22/RPS13/RPS12/FAU/RPL36AL/RPL21/RPS15/EIF3B/RPS23/DDRGK1/TCF25/RPS8/EIF2B1/RPS24/RPL19/RPS2/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/RPL18/RPL23/RPS14/NEMF/RPS11/EIF4E2/RPL29/RPL39/RPL41/RPL14/RPLP1/FTSJ1/RPL15/EEF1D/RPLP2/MTRES1/RPS6/RPS3/RPL37/RPS26/RPL31/KLHDC10/RPL7/RPL13/RPS7/HNRNPD/RPL35/PABPC1/RPSA/RPL7A/RPS9/EIF4G1"
"NK","GO:0060142","regulation of syncytium formation by plasma membrane fusion",2.57025158220313,4.79305688087153e-10,6.78856622894105e-07,6.21772814425973e-07,54,"RPL23/RPL17/RPL4/RPL12/RPL9/RPL36/RPL36A/CAMK1/RPL27/RPL34/RPL11/RPL30/RPL38/RPL14/RPL28/RPL10/RPLP2/RPL18/RPL15/RPL7A/RPL39/RPL24/RPL31/PLEKHO1/RPL35A/RPL5/RPL32/RPL37/RPL41/RPL35/RPL21/RPL7/RPL23A/RPL13/RPL19/RPL8/UBA52/RPL6/RPL18A/TYROBP/RPL29/RPL10A"
"CD14_CD163_macrophage","GO:0014902","myotube differentiation",2.46530559334125,2.46444349743903e-09,1.00327494780743e-06,7.27183921618444e-07,73,"RPL36/NACA/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/RPL36A/RBM38/RPL18A/RPL21/HDAC5/SKI/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/CD81/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/RPL7/RPL13/RPL35/MAML1/RPL7A"
"IFN_activated_DC","GO:0051093","negative regulation of developmental process",1.90954591665036,4.68661514175088e-09,1.04153129444323e-06,9.46280292979102e-07,318,"RPL11/RPL30/RPL5/RPL32/RPL18/RPL10/RPL9/RPL7/RPL6/ZFP36L1/ZNF706/FOXO1/RPL4/DYNLT1/RPL18A/LBH/RPL36A/RPL34/RPL29/RFLNB/RPL24/RPL17/RPL19/RPL12/NPHP3/YY1/GNAS/PTK2B/TRIB2/RPL21/RPL10A/RPL7A/RC3H1/PTEN/RPLP2/FYN/RPL35A/RPL28/PSMB4/LAPTM5/RPL39/RPL31/RPL36/RPLP0/RPL23/PGK1/NOG/ID3/PIN1/LEO1/MYC/NR1D1/FBXO11/PHF14/CTNNB1/RPL8/DTNBP1/LDB1/PCM1/TPT1/RPL35/APPBP2/ZFPM1/RPL13/PPARD/RPL15/TGFBR1/CARM1/HGS/PRMT5/SOX4/SMARCA4/UBA52/QKI/RPL14/ABCG1/VGLL4/RPL41/BICRAL/TOMM70/KLF13/KLF7/NOTCH1/REST"
"Cytotoxic_gamma_delta_T","GO:0006936","muscle contraction",2.24714541859237,2.9942676901038e-09,1.0587231507592e-06,7.86290713769074e-07,142,"GRK2/PABPN1/GNAS/RPL31/EEF2/RPL9/RPL21/RPL36A/RPL30/RPL19/RPLP2/RPL7A/RPL23/STUB1/RPL14/RPL6/ABAT/RPL12/RPL11/RPL28/EMD/HSP90AA1/CHRNB1/RPL5/RPL7/RPL27/ADRB2/MAP2K1/UBA52/CACNA2D4/GAA/RPL18/RPL29/SNTA1/RPL37/CACNA2D2/RPL39/RPL34/RPL15/RPL32/DOCK5/RPL13/RPL41/GSN/C12orf57/ROCK2/RPL36/RPL17/TPM1/SPHK1/RPL35A/RPL38/RPL10/RPL8/RPL24/RPL18A/RPL35/RPLP0/TNF"
"Cytotoxic_gamma_delta_T","GO:0002181","cytoplasmic translation",2.10211290748306,2.94231674047828e-09,1.0587231507592e-06,7.86290713769074e-07,191,"RPS28/RPL31/RPS10/EEF2/RPL9/RPS27A/RPL21/RPL36A/RPL30/RPL19/PELO/RPLP2/RPL7A/RPL23/RPL14/RPL6/RPL12/RPS14/RPS17/EEF1D/TCF25/RPL11/RPL28/RPL22/RNF14/ZNF598/FAU/RPS15A/RPL5/RPL7/RPL27/PARP16/UBA52/ALKBH3/RPS3A/RPL18/DDRGK1/RPL29/RPS8/FMR1/RPS25/RPL37/RPL26/RPL39/RPS11/DHX29/RPL34/RPL15/RPL32/GIGYF2/RPS21/YTHDF2/RPL13/RPS23/RPL41/RPS7/SLBP/RPS24/RPL36/CSDE1/RPS2/VCP/RPL17/RPSA/ANKZF1/RPS12/EIF3J/FTSJ1/RPL35A/RPL38/RPL10/RPS4X/RPS13/RPL8/EIF4A2/RPL24/RPS26/RPL39L/RPS3/RPL18A/RPS9/RPL35"
"NK","GO:1901739","regulation of myoblast fusion",2.53987317664563,1.11318858550776e-09,1.18248457495562e-06,1.08305161559887e-06,52,"RPL23/RPL17/RPL4/RPL12/RPL9/RPL36/RPL36A/RPL27/RPL34/RPL11/RPL30/RPL38/RPL14/RPL28/RPL10/RPLP2/RPL18/RPL15/RPL7A/RPL39/RPL24/RPL31/PLEKHO1/RPL35A/RPL5/RPL32/RPL37/RPL41/RPL35/RPL21/RPL7/RPL23A/RPL13/RPL19/RPL8/UBA52/RPL6/RPL18A/RPL29/RPL10A"
"T_cells_unresolved","GO:0007520","myoblast fusion",2.55988628111504,2.29668195177929e-09,1.7721197939929e-06,1.61315068201709e-06,55,"RPL21/RPL23/RPL27/RPL9/RPL34/RPL36A/RPL35/RPL10A/RPL31/RPL41/RPL17/RPL38/RPL35A/RPL23A/RPL13/RPL4/RPL37/CD81/UBA52/RPL30/RPL13A/RPL18A/RPL36/RPL11/RPL5/RPL10/RPL12/RPL37A/RPL24/RPL28/RPL14/RPL29/RPL19/RPL7A/MAPK14/RPL18/RPLP2/RPL7/RPL32/CAPN2/RPL15/RPL39"
"IFN_activated_DC","GO:0048609","multicellular organismal reproductive process",1.9556952285569,1.0059875170599e-08,2.11145602191794e-06,1.91835735872064e-06,258,"RPL11/MBD2/RPL30/RPL5/RPL32/RPL18/RPL9/RPL7/RPL6/RPL4/RPL18A/RPL34/RPL29/RPL24/RPL17/RPL19/RPL12/NCOA1/YY1/ODF2/RPL21/RPL10A/RPL7A/PTEN/MKRN2/CSNK2A2/ZNF830/RPLP2/PRKACA/RPL35A/RPL28/PSMB4/RPL31/RPL36/RPLP0/RPL23/AGFG1/DAZAP1/DEAF1/WASHC5/PPP1R9B/LRRC8A/SEC23IP/KHDRBS1/RSBN1/SPIN1/APP/PAFAH1B2/RPL8/SKA2/RPL35/MEA1/RPL13/PPARD/RPL15/TGFBR1/PSMB5/NCOR2/HADH/XRN2/UBA52/RPL14/GPX4/RPL41/DCAF13/VPS13B/ADCY7/NOTCH1/RPL38/CCNY/CRTAP/GTSF1/DCAF17/RNF2/RPL27/PAFAH1B3/NDRG3/BSG/TRIM27/PCNA/SBF1/KDM2B/RPLP1/BTG1/FXR1/APOL2/ORC4/HOOK1/RPL37"
"Naive_CD8_T","GO:0034242","negative regulation of syncytium formation by plasma membrane fusion",2.60950706512332,9.67104554258673e-10,2.11940963065788e-06,1.31390463698207e-06,46,"RPL12/RPL4/RPL30/RPL5/RPL11/RPL36A/RPL32/RPL9/RPL7A/RPL7/RPL24/RPL34/RPL10/RPL17/RPL39/RPL36/RPL19/RPL28/RPL29/RPL35A/RPL6/RPL10A/RPL21/UBA52/RPLP1/RPL18A/RPL18/RPLP2/RPL23/RPL27/RPL38/RPL41/RPLP0/RPL31/RPL15/RPL14"
"Naive_CD8_T","GO:1901740","negative regulation of myoblast fusion",2.60950706512332,9.67104554258673e-10,2.11940963065788e-06,1.31390463698207e-06,46,"RPL12/RPL4/RPL30/RPL5/RPL11/RPL36A/RPL32/RPL9/RPL7A/RPL7/RPL24/RPL34/RPL10/RPL17/RPL39/RPL36/RPL19/RPL28/RPL29/RPL35A/RPL6/RPL10A/RPL21/UBA52/RPLP1/RPL18A/RPL18/RPLP2/RPL23/RPL27/RPL38/RPL41/RPLP0/RPL31/RPL15/RPL14"
"T_cells_unresolved","GO:0000768","syncytium formation by plasma membrane fusion",2.54617000852613,4.52363304282998e-09,2.18152203490476e-06,1.98582723942873e-06,57,"RPL21/RPL23/RPL27/RPL9/RPL34/RPL36A/RPL35/RPL10A/RPL31/RPL41/RPL17/RPL38/RPL35A/RPL23A/RPL13/RPL4/RPL37/CD81/UBA52/RPL30/RPL13A/RPL18A/RPL36/RPL11/RPL5/RPL10/RPL12/RPL37A/RPL24/RPL28/RPL14/RPL29/RPL19/RPL7A/MAPK14/RPL18/RPLP2/RPL7/RPL32/CAPN2/RPL15/RPL39"
"T_cells_unresolved","GO:0006949","syncytium formation",2.54617000852613,4.52363304282998e-09,2.18152203490476e-06,1.98582723942873e-06,57,"RPL21/RPL23/RPL27/RPL9/RPL34/RPL36A/RPL35/RPL10A/RPL31/RPL41/RPL17/RPL38/RPL35A/RPL23A/RPL13/RPL4/RPL37/CD81/UBA52/RPL30/RPL13A/RPL18A/RPL36/RPL11/RPL5/RPL10/RPL12/RPL37A/RPL24/RPL28/RPL14/RPL29/RPL19/RPL7A/MAPK14/RPL18/RPLP2/RPL7/RPL32/CAPN2/RPL15/RPL39"
"T_cells_unresolved","GO:0140253","cell-cell fusion",2.54617000852613,4.52363304282998e-09,2.18152203490476e-06,1.98582723942873e-06,57,"RPL21/RPL23/RPL27/RPL9/RPL34/RPL36A/RPL35/RPL10A/RPL31/RPL41/RPL17/RPL38/RPL35A/RPL23A/RPL13/RPL4/RPL37/CD81/UBA52/RPL30/RPL13A/RPL18A/RPL36/RPL11/RPL5/RPL10/RPL12/RPL37A/RPL24/RPL28/RPL14/RPL29/RPL19/RPL7A/MAPK14/RPL18/RPLP2/RPL7/RPL32/CAPN2/RPL15/RPL39"
"CD14_CD163_macrophage","GO:0006941","striated muscle contraction",2.328846586256,8.430296907362e-09,3.11997624635188e-06,2.2613906259065e-06,94,"TPM1/RPL36/GSTM2/RPL27/RPL17/AKAP9/RPL32/RPL10A/GNAS/RPL24/RPL11/RPL30/RPL4/RPL12/GAA/RPL34/RPL9/GSN/RPL36A/RPL18A/VPS54/RPL21/ARHGEF11/PRKACA/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/RPL18/RPL23/RPL29/RPL39/TNNI2/RPL41/RPL14/RPLP1/RPL15/PIK3CA/RPLP2/GRK2/RPL37/RPL31/RPL7/RPL13"
"Plasma_cells","GO:0000768","syncytium formation by plasma membrane fusion",2.58521494352469,2.26958389340223e-09,3.1895218981946e-06,2.0004965885765e-06,59,"RPL28/CD9/RPLP2/RPL19/RPL11/RPL23/RPL10/RPL37/RPLP1/RPL9/RPL21/RPL7/CD81/RPL31/RPL36A/RPL30/PLEKHO1/RPL41/CD53/RPL36/RPL12/TYROBP/SH3PXD2A/RPL32/RPL35/RPL34/UBA52/RPL39"
"Plasma_cells","GO:0006949","syncytium formation",2.58521494352469,2.26958389340223e-09,3.1895218981946e-06,2.0004965885765e-06,59,"RPL28/CD9/RPLP2/RPL19/RPL11/RPL23/RPL10/RPL37/RPLP1/RPL9/RPL21/RPL7/CD81/RPL31/RPL36A/RPL30/PLEKHO1/RPL41/CD53/RPL36/RPL12/TYROBP/SH3PXD2A/RPL32/RPL35/RPL34/UBA52/RPL39"
"Plasma_cells","GO:0140253","cell-cell fusion",2.58521494352469,2.26958389340223e-09,3.1895218981946e-06,2.0004965885765e-06,59,"RPL28/CD9/RPLP2/RPL19/RPL11/RPL23/RPL10/RPL37/RPLP1/RPL9/RPL21/RPL7/CD81/RPL31/RPL36A/RPL30/PLEKHO1/RPL41/CD53/RPL36/RPL12/TYROBP/SH3PXD2A/RPL32/RPL35/RPL34/UBA52/RPL39"
"Cytotoxic_NK_gamma_delta_T","GO:0061061","muscle structure development",2.02415597481319,1.71173354338251e-08,3.71018245528159e-06,2.65457748873203e-06,195,"RPL7/NOG/RPL4/RPL31/RPL36A/RPL6/RPL5/RPLP2/RPL11/RPL21/CD81/RPL9/KMT5B/RPL23/BIN1/QKI/RPL32/ZFP36L1/RPL17/FLII/MAML1/RPL34/ID2/RPL10A/RPL24/EEF2/ACTN1/RPL38/RPL18/RPL35A/RPL39/ZFPM1/ACTN4/RPL12/RPL30/PTBP1/RPL10/MTLN/RPL7A/RPL37/HDAC5/TMOD3/ARID1A/PPP3CB/RPL15/RPL35/RPL27/SMARCC2/ACTL6A/RPL18A/ZNHIT1/RPL41/TMEM204/IFRD1/NACA/MTPN/RPL19/EID2/RPL36/UBA52"
"Mast_cells","GO:0051146","striated muscle cell differentiation",2.44368504659261,3.24875670799462e-08,5.18915048722413e-06,3.07286810120714e-06,59,"RPL17/RPL12/RPL34/RPL36/RPL4/RPL36A/RPL39/RPL32/RPL14/RPL10/RPL18/RPLP2/RPL31/RPL24/RPL9/RPL13A/RPL35A/RPL27/RPL28/RPL21/RPL10A/RPL37/RPL41/RPL11/RPL5/UBA52/RPL19/NACA/RPL30/RPL7/RPL35/RPL29/RPL18A/RPL37A/CD81/RPL15/RPL6/TGFB1/RPL38/AKAP13/RPL23A"
"Plasma_cells","GO:0007520","myoblast fusion",2.49567508769487,4.95008870904156e-09,5.2173934993298e-06,3.27239574764434e-06,56,"RPL28/CD9/RPLP2/RPL19/RPL11/RPL23/RPL10/RPL37/RPLP1/RPL9/RPL21/RPL7/CD81/RPL31/RPL36A/RPL30/PLEKHO1/RPL41/CD53/RPL36/RPL12/RPL32/RPL35/RPL34/UBA52/RPL39"
"Cytotoxic_NK_gamma_delta_T","GO:0006412","translation",1.68958077027555,2.9486960339202e-08,5.68115435868624e-06,4.06477704327232e-06,463,"RPS4Y1/RPL7/EIF2D/RPL4/RPS10/RPS24/RPL31/RPL36A/RPL6/RPL5/RPLP2/RPS20/RPL22/RPS2/RPL11/RPL21/RPS28/EEF1B2/RPL9/MRPL39/PABPC1/MRPL23/RPL23/RPS15A/EEF1D/HNRNPU/RNF139/EIF5B/MTFMT/QKI/RPL32/MRPL34/RPL26/DDRGK1/ZFP36L1/RPS27A/RPL17/RPL34/CASC3/PPP1R15A/RPS7/RPS23/EEF1A1/IARS2/RPS14/RPL10A/RPL24/EEF2/RPL38/RPL18/RPL35A/RPS21/RPS16/RPS13/TIA1/MTRF1L/RPL39/RACK1/MRPL35/UPF1/RPL12/RPL30/NAT10/RPL10/CCL5/RPL7A/PURA/RPL37/MRPL18/EIF1AD/GSPT1/LRRC47/RPS8/RPS12/ASCC2/RPL15/RPL35/RPL27/MRPS17/MRPS26/RPL18A/RPL41/TNRC6C/MRPS35/AKT1/RPSA/NACA/MRPS6/MTPN/RPS3A/MSI2/RNF25/GFM1/CELF1/RPS25/HSPB1/EIF2AK1/RRBP1/RPL19/RPL36/UBA52"
