"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"XRCC6",133.245770676691,-0.0618225137686123,0.165196242920629,-0.374236802699658,0.708228145437639,0.971765606870737
"NDUFA1",280.045543996331,0.0711312269922809,0.188446067334998,0.377461986860314,0.705830308765889,0.971765606870737
"MRPL20",101.162777375859,0.0487635835508915,0.153047216465586,0.318617905487071,0.750016273960637,0.972368162447255
"RER1",127.316531181499,0.0353696433231221,0.139125094403681,0.254229069706826,0.799318593820112,0.972368162447255
"PARK7",234.405770774019,0.0449481962414317,0.137322804595128,0.327317785082771,0.743427542113228,0.972368162447255
"CAPZB",129.878627213944,-0.0541279331874135,0.160882323338612,-0.336444253564696,0.736535882907387,0.972368162447255
"HMGN2",332.372934178787,0.042986432726017,0.186730224721924,0.230206078260933,0.817931638921722,0.972368162447255
"SFPQ",127.620025024632,0.0402931885008831,0.130715733157627,0.30825048773811,0.757891737858298,0.972368162447255
"NDUFS5",224.474013714328,0.0538579837919705,0.169195595037536,0.31831788398523,0.750243819840751,0.972368162447255
"TMEM59",249.363607304896,-0.0308888776680224,0.128190823072075,-0.240960132151232,0.809586016121295,0.972368162447255
"SRSF11",100.608446686345,-0.0530689557751937,0.147821392191452,-0.359007278909003,0.71958964400141,0.972368162447255
"RPL5",1270.66672529615,-0.0241081649925791,0.111994454674266,-0.215262131171559,0.829562952460239,0.972368162447255
"TMED5",120.173869627642,0.029160187727059,0.130572898051188,0.22332496377332,0.823282599560541,0.972368162447255
"RAP1A",83.5121228790235,-0.0453383786843863,0.178316530210759,-0.25425785613257,0.799296356038298,0.972368162447255
"ENSA",86.0533335591125,-0.0587650111910296,0.17659230394953,-0.332772209641846,0.739306237291028,0.972368162447255
"JTB",170.032066525168,-0.0359314162201755,0.119523691165502,-0.300621708297329,0.76370297593549,0.972368162447255
"C1orf43",104.613382457132,0.0314844232210629,0.141713545178822,0.222169469977864,0.824181959645118,0.972368162447255
"LAMTOR2",81.5204452946483,-0.0455374496816149,0.142180523404833,-0.320279097242845,0.748756767254118,0.972368162447255
"RCSD1",78.7684609611928,-0.0405909362749776,0.192438557150805,-0.210929331813523,0.83294241552874,0.972368162447255
"SELL",105.426368654364,0.129501969677946,0.364478975386784,0.355307105274095,0.722359533055235,0.972368162447255
"BTG2",150.786286173058,-0.0910027966078677,0.283941797836905,-0.320498064396068,0.748590797435298,0.972368162447255
"RPS7",1797.40259617012,0.0338273763681242,0.13365669328944,0.253091525277148,0.800197487586268,0.972368162447255
"YWHAQ",104.414159840659,-0.050178570417268,0.140845086709367,-0.356267808765039,0.72164001467227,0.972368162447255
"ODC1",119.496676727493,0.062371216658168,0.216755413211602,0.287749291858652,0.773538655519583,0.972368162447255
"SF3B6",119.499852789964,0.0497153427950245,0.157713770584184,0.315225123404729,0.752590731508313,0.972368162447255
"PREB",127.957605036473,0.0292919328508397,0.118255719202953,0.247699925621089,0.804366589422023,0.972368162447255
"SRSF7",133.335123240935,0.0486201430275276,0.141159462364319,0.344434175457851,0.730519791079606,0.972368162447255
"DGUOK",70.4001352550456,-0.0625471816047504,0.174822126942186,-0.357776116208876,0.720510865563682,0.972368162447255
"AUP1",160.582284904981,0.0308162338693569,0.138836645796845,0.221960374312479,0.82434473061291,0.972368162447255
"IGKC",8500.53752412949,-0.180201410209854,0.604669771017954,-0.298016237700269,0.765690770522411,0.972368162447255
"IGKV3-15",10927.3487672951,0.350255541515536,1.2436970041682,0.281624495630099,0.778231455355722,0.972368162447255
"IGKV1D-16",539.006854824662,-0.65347814861997,1.84843342848315,-0.353530799946755,0.723690542564391,0.972368162447255
"IGKV1D-8",472.016848387531,0.379868659868828,1.69486519610009,0.22412912881975,0.822656827455178,0.972368162447255
"COX5B",336.285036158937,0.0345991944102717,0.12016247665321,0.287936761740732,0.773395146190291,0.972368162447255
"EIF5B",87.2766066125711,-0.0651294603285784,0.209395055563713,-0.311036285710009,0.755773036786794,0.972368162447255
"MZT2B",321.974465125438,0.0418798296007006,0.138884708528779,0.30154384917057,0.762999818230461,0.972368162447255
"ARL5A",85.594819048473,-0.0769711479751208,0.22691478827895,-0.339207279344434,0.734453585894379,0.972368162447255
"STAT1",141.268839595686,0.0765506954398591,0.273782320137464,0.279604232301865,0.779781159663385,0.972368162447255
"RPL37A",946.566449801768,0.0596301109407988,0.242906299301375,0.245486062371793,0.806080098686783,0.972368162447255
"NCL",319.676971438645,0.0318662713099397,0.135228995721434,0.235646734932373,0.81370680525713,0.972368162447255
"SEC13",222.386162782745,0.0415138945278922,0.129848828496003,0.319709426790631,0.749188613024277,0.972368162447255
"RPL15",1371.3903630558,0.021625955752401,0.0926801131328499,0.233339764285806,0.815497583237277,0.972368162447255
"RPSA",888.595641228787,0.039958980636608,0.127470275938224,0.313476850524536,0.753918405637221,0.972368162447255
"UQCRC1",120.362616268925,0.0382593406003097,0.135928097039,0.281467492253147,0.77835185804724,0.972368162447255
"GMPPB",122.994645089342,0.0515674187702198,0.149778315726548,0.344291618717137,0.73062698674843,0.972368162447255
"TKT",113.270883698795,0.0631714462603778,0.197615658997318,0.319668221541266,0.749219852227985,0.972368162447255
"ARF4",288.837175800557,0.0264853658364816,0.110104489226417,0.240547556439934,0.809905800568192,0.972368162447255
"EAF2",285.915151337694,0.0695023560924651,0.205592348069387,0.338059060782789,0.735318680896769,0.972368162447255
"RPN1",339.296399929165,0.042560933619039,0.13676702477123,0.311192947936322,0.755653943803885,0.972368162447255
"ZBTB38",125.810671367336,0.0555823255429715,0.197619100458097,0.281259885376096,0.778511075701396,0.972368162447255
"TRA2B",81.7137420044073,-0.056880675766725,0.19348100603425,-0.293985838365219,0.768768724810687,0.972368162447255
"ATP5ME",174.452939395375,0.0756165696190613,0.243215042084276,0.310904165182594,0.755873477938275,0.972368162447255
"LRPAP1",141.736141113314,-0.0458337882139723,0.146425327625954,-0.313018170811647,0.754266857053086,0.972368162447255
"CD38",578.737993483707,-0.0800201988521202,0.250049159191503,-0.320017868129826,0.748954785458787,0.972368162447255
"HNRNPD",141.250210217024,-0.0428896905239403,0.168893917753331,-0.253944553447926,0.799538394028765,0.972368162447255
"ANXA5",186.377329040082,-0.0298042583452873,0.113953954691064,-0.261546502936985,0.793671092944547,0.972368162447255
"NDUFC1",138.934824144036,0.0574772377852762,0.225953039498158,0.254376917933625,0.799204381417782,0.972368162447255
"SPCS3",551.71659343575,-0.042567243112413,0.191695689391988,-0.222056339646582,0.824270025255031,0.972368162447255
