"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ATP6V0E1",10.5384468253117,0.120475660633275,0.273797355060813,0.440017620354719,0.65992434548049,0.999191353387358
"CREBRF",1.0349767764968,0.154928957421172,0.959597446370824,0.161452031794279,0.871737388710093,0.999191353387358
"HRH2",3.15536683595169,-0.394786154841465,0.519230520682243,-0.760329254764794,0.447057799173646,0.999191353387358
"HIGD2A",13.9241383208667,0.0652085683623725,0.323808682510519,0.201379925506643,0.840401510799587,0.999191353387358
"CLTB",2.34343264485198,-0.233793461665987,0.585132065807952,-0.39955674167876,0.689483023321461,0.999191353387358
"RNF44",2.20280270127892,-0.112649944782567,0.576349103885175,-0.195454359212485,0.84503726461041,0.999191353387358
"HK3",3.44549691351644,-0.353317395830673,0.54181316079787,-0.652101907805969,0.514335433423573,0.999191353387358
"RAB24",3.40547233806486,-0.139424373100588,0.529702000021742,-0.26321285004562,0.792386527015505,0.999191353387358
"PRELID1",12.1420695819625,-0.344765512058559,0.285379139440013,-1.20809640373532,0.227010182879883,0.999191353387358
"LMAN2",4.02279420874166,-0.14503761803136,0.435908606680593,-0.332724832243642,0.73934200312724,0.999191353387358
"GRK6",3.92288000861289,-0.294999465337694,0.440877575953658,-0.669118779061475,0.503419711666486,0.999191353387358
"DOK3",3.02657885038322,-1.18077623534972,0.633396541893405,-1.86419747701818,0.0622939775552225,0.999191353387358
"TMED9",2.63484720723205,0.212994523603802,0.509451017997747,0.418086363711503,0.675883974592818,0.999191353387358
"NHP2",3.83755866106159,-0.133125601804586,0.412787207815557,-0.322504184441853,0.747070768240755,0.999191353387358
"HNRNPAB",2.84411624335948,0.278684376485001,0.631924595881198,0.441008908818283,0.659206547459612,0.999191353387358
"PHYKPL",2.25369004265903,-0.228760866509104,0.717381587327646,-0.318883102870359,0.749815157912757,0.999191353387358
"HNRNPH1",4.36357009382344,0.189950664862017,0.432508368134697,0.439183791243687,0.660528368743578,0.999191353387358
"CANX",4.48547531982645,0.10861582257137,0.426636270548743,0.254586471121331,0.799042509439447,0.999191353387358
"SQSTM1",8.38405287266306,-0.144500958965503,0.381627653093829,-0.378643837243039,0.704952364418895,0.999191353387358
"RNF130",5.79684339314576,-0.0577782476511268,0.411995963904452,-0.140239839010963,0.888470495933791,0.999191353387358
"MGAT1",5.35079956222381,0.60656472994035,0.437599002723554,1.38612000065169,0.165710264071964,0.999191353387358
"RACK1",57.1047203075312,-0.160592416995444,0.217759954206318,-0.737474516748334,0.460833834627703,0.999191353387358
"DUSP22",1.74996984122407,0.214580922951998,0.58503470106055,0.366783239631779,0.713780710501318,0.999191353387358
"SERPINB1",10.1980276395135,-0.155815150040924,0.34123613933189,-0.45661971896059,0.64794440330735,0.999191353387358
"SERPINB6",3.13854412525269,0.502164944813761,0.463245212033196,1.08401540214468,0.278357969834639,0.999191353387358
"PRPF4B",2.55329540016214,0.0767550738121917,0.502207775154843,0.152835295687181,0.878528162774077,0.999191353387358
"LY86",5.55656957196446,0.0649091427436404,0.373465549449125,0.173802223094965,0.862020897209268,0.999191353387358
"SSR1",2.95977745743514,-0.0058919983027792,0.449528185184873,-0.0131070720301021,0.989542369019415,0.999191353387358
"TMEM14C",2.09758623003765,0.121120418398993,0.548297799187314,0.220902616385689,0.825168260163438,0.999191353387358
"TMEM14B",3.12004875872203,-0.180075064824597,0.528045283379361,-0.341022011733843,0.733087010971827,0.999191353387358
"NOL7",3.94555092312885,-0.0942223573441985,0.442393355241165,-0.212983211044918,0.831340057901077,0.999191353387358
"DEK",6.43303319235388,-0.466960350267247,0.416234140415853,-1.12186941177077,0.26191796799142,0.999191353387358
"RNF144B",1.76396108511053,-0.170442755297858,0.773080751105268,-0.220472124101107,0.825503480013036,0.999191353387358
"SOX4",1.89254167907923,0.777488222197236,1.47522719868007,0.527029479183191,0.598173117240643,0.999191353387358
"C6orf62",2.84139886919128,-0.39009635138452,0.569118211770752,-0.685439937286098,0.493066349731418,0.999191353387358
"RIPOR2",9.61297931156283,-0.278380044656836,0.300379783610824,-0.926760254336918,0.354051025340359,0.999191353387358
